question_id,row_id,main_table_name,fhir_resource,gcp_fhir_resource,table_id,fhir_id,check_fhir_id
407ffa4fc0b1f6b83c6a90e4,prescriptions_4120,prescriptions,MedicationMix,Medication,Vancomycin--VANC1F--00338355248_Iso-Osmotic Dextrose--VANCOBASE,b2334568-e989-5f6a-89ce-cf490ba12180,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_5180,prescriptions,MedicationMix,Medication,Furosemide--FURO40I--00517570425_Syringe--SYRINGE5,b9a4e9e4-9309-569e-967e-fda16ccf1a54,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_5706,prescriptions,MedicationMix,Medication,Midazolam--MIDA100--61553019648_0.9% Sodium Chloride--MIDAZBASE,dec71b60-b70a-5349-b04a-d33cb3c81f23,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_6822,prescriptions,MedicationMix,Medication,Azithromycin --AZIT500I--63323039810_0.9% Sodium Chloride--NS250--00338004902,94f38d8a-0e1b-5110-a0ef-027aab352185,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_6825,prescriptions,MedicationMix,Medication,Azithromycin --AZIT500I--63323039810_5% Dextrose--D5W250--00338001702,54be3f39-49cd-53c2-87e7-76ad5162528e,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_7970,prescriptions,MedicationMix,Medication,Fentanyl Citrate--FENT2.550--61553011841_Soln--FENTSOLN50,052844c8-8ea5-5f6c-b5d3-7ee8661f0a0f,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_8252,prescriptions,MedicationMix,Medication,Levofloxacin--LEVO750PM--00045006601_Dextrose 5%--LEVOBASE3,781e61b9-347b-5c95-b87c-6b5295730158,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_9001,prescriptions,MedicationMix,Medication,CefePIME--CEFE2I--60505068104_0.9% Sodium Chloride (Mini Bag Plus)--NS/MBP100I--00338055318,e9011221-42d3-59e1-b40e-81eb384e0bd4,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_10689,prescriptions,MedicationMix,Medication,Potassium Chloride--KCL20PM--00338070341_Sterile Water--KCLBASE2,017bb8ee-a8dc-5f38-a056-77e891ffb853,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_74,prescriptions,MedicationRequest,MedicationRequest,10904105,0fbe7e76-ba61-5659-af9a-a1adc8f6b7f9,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_80,prescriptions,MedicationRequest,MedicationRequest,17870716,ab45a00e-aab0-54cc-8e83-be184b7d2cf9,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_81,prescriptions,MedicationRequest,MedicationRequest,32207859,99f79fd6-81df-5324-bb2b-6cb43febbaad,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_83,prescriptions,MedicationRequest,MedicationRequest,5862752,d4efe9e7-0be0-5d2d-a4c7-c6738e0640ea,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_97,prescriptions,MedicationRequest,MedicationRequest,90770299,65decfb6-a3c1-5086-9f6e-3cf6b125f9a4,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_106,prescriptions,MedicationRequest,MedicationRequest,24566435,0089080c-8934-5a59-a14f-6e2f6e7f5e26,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_107,prescriptions,MedicationRequest,MedicationRequest,19924483,3bae7ab1-9a27-5505-a175-1bf671049c98,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_109,prescriptions,MedicationRequest,MedicationRequest,86361456,f1c19421-f49e-51d0-af3d-cf9e29eb4778,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_112,prescriptions,MedicationRequest,MedicationRequest,50097296,112e3e8b-7158-5f77-8b1f-3f56c626c81d,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_119,prescriptions,MedicationRequest,MedicationRequest,64123466,485a4581-d463-5b22-b5b7-8ad4fe1236c4,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_125,prescriptions,MedicationRequest,MedicationRequest,70621198,ebf62df9-dc5c-5035-a324-d5ee181c870f,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_126,prescriptions,MedicationRequest,MedicationRequest,95819403,b3cbc080-e16d-5417-ae34-9fe9e16effc2,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_129,prescriptions,MedicationRequest,MedicationRequest,41914740,fb1408a7-b3a4-5335-9aed-75b3f8697f30,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_135,prescriptions,MedicationRequest,MedicationRequest,68933230,0546e0b3-7dac-5fa5-b90e-8c3ab046a00e,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_136,prescriptions,MedicationRequest,MedicationRequest,70027365,e3512cdd-2024-5975-880d-fbc10f3bc9ca,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_145,prescriptions,MedicationRequest,MedicationRequest,64531006,2bd20672-795f-5589-b674-66ad1301e11c,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_162,prescriptions,MedicationRequest,MedicationRequest,52167317,ce7b8e81-5bac-5e18-af80-a2d6e20c8bb6,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_168,prescriptions,MedicationRequest,MedicationRequest,98973704,a9ab80a0-e444-59fe-999e-4f490b04142d,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_294,prescriptions,MedicationRequest,MedicationRequest,91089539,679a3c49-3743-54d0-9cdc-e4ce50abf2bb,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_295,prescriptions,MedicationRequest,MedicationRequest,48723150,c6b688ed-01a6-52e0-aec8-0f11b09393cf,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_485,prescriptions,MedicationRequest,MedicationRequest,7444461,1fd1adf5-a040-528c-9861-4881eefc7470,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_981,prescriptions,MedicationRequest,MedicationRequest,69440542,360e385e-0e71-5d5c-af85-6c6bcb09c773,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_982,prescriptions,MedicationRequest,MedicationRequest,34129016,feba8a59-e141-552b-9eeb-8705cc56a684,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_1145,prescriptions,MedicationRequest,MedicationRequest,61907602,0c0cf990-c61f-54bd-a299-579acbefad36,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_1276,prescriptions,MedicationRequest,MedicationRequest,97072249,6a9d4b19-5a85-564e-b6c4-8b7144597bc6,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_1317,prescriptions,MedicationRequest,MedicationRequest,9422083,94788c21-8be0-5997-8f43-ee6650f96ec9,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_1486,prescriptions,MedicationRequest,MedicationRequest,86559186,313fbf44-4d4a-56c6-bada-130556c4950b,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_1513,prescriptions,MedicationRequest,MedicationRequest,47932723,7efbaf42-e27d-502c-977e-c371eb394a5f,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_1549,prescriptions,MedicationRequest,MedicationRequest,22136430,eecf453a-5267-50ac-a2b2-0a9fc58a92be,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_1666,prescriptions,MedicationRequest,MedicationRequest,77843026,355bcb08-cf87-5690-8887-9ad7ad40cbe3,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_1674,prescriptions,MedicationRequest,MedicationRequest,40094106,e292a090-76e0-5c89-b54a-968197fa0dec,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_1966,prescriptions,MedicationRequest,MedicationRequest,97533771,d27c82d9-9aab-595c-9cbc-2edfc9632159,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_1999,prescriptions,MedicationRequest,MedicationRequest,17681208,a40563e9-87b1-5580-a87e-6124d4a596ed,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_2000,prescriptions,MedicationRequest,MedicationRequest,95358991,1c64c000-6f88-583f-949d-3fbcdec05cd1,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_2001,prescriptions,MedicationRequest,MedicationRequest,52813551,9194cdae-886b-5d74-b510-de5ced5c03d8,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_2004,prescriptions,MedicationRequest,MedicationRequest,57660839,8d26e543-5d1a-5790-a32a-ee338b113d61,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_2058,prescriptions,MedicationRequest,MedicationRequest,94295393,779a3c0b-f401-5f11-9ece-d0f92f7bc15e,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_2101,prescriptions,MedicationRequest,MedicationRequest,95008045,228926e3-c36a-5ec9-a848-8bda9fa384e3,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_2309,prescriptions,MedicationRequest,MedicationRequest,84393330,7bb72406-98ab-52e2-a8cc-97856ccf2168,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_2402,prescriptions,MedicationRequest,MedicationRequest,47005970,f80e584f-cde5-5c28-a431-9932b0c5a293,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_2620,prescriptions,MedicationRequest,MedicationRequest,67878632,d3affbfb-6c34-5153-9d1f-9759a6ec30b3,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_2698,prescriptions,MedicationRequest,MedicationRequest,50588591,6e741508-4f3c-5931-b21b-2b8029a87c20,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_3456,prescriptions,MedicationRequest,MedicationRequest,17377183,ab5c5a8d-2a37-5078-8033-24ca8247cb40,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_3562,prescriptions,MedicationRequest,MedicationRequest,65243447,2ce88efa-1891-5c18-bd67-8cb21a39cfac,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_3563,prescriptions,MedicationRequest,MedicationRequest,81924520,caa6c161-7c61-5f35-94b4-228b39e63d70,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_3726,prescriptions,MedicationRequest,MedicationRequest,6833046,e572af49-d983-576a-8083-1ed6cdcdf567,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_3756,prescriptions,MedicationRequest,MedicationRequest,10545747,c9aa1c1d-d411-5508-b384-9f43bb79238b,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_3903,prescriptions,MedicationRequest,MedicationRequest,59366187,b75828bb-1c92-5f36-8556-49553d31c6ff,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_3913,prescriptions,MedicationRequest,MedicationRequest,27278735,2e72d2b3-ddf9-50af-9ec9-95940a435919,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_4043,prescriptions,MedicationRequest,MedicationRequest,45372119,e860147a-0e92-5c0c-9814-b84b006f954a,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_4120,prescriptions,MedicationRequest,MedicationRequest,33131470,0af7620c-8e0a-5d98-89bd-f23388cb3a7e,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_4151,prescriptions,MedicationRequest,MedicationRequest,45835795,abba103a-1086-5949-8c59-146faca3a3af,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_4583,prescriptions,MedicationRequest,MedicationRequest,16027544,31aa2a75-899b-5927-8eab-2cccf2aac2c0,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_4675,prescriptions,MedicationRequest,MedicationRequest,65863181,a7c9d02b-fa4d-56e8-a2d4-20db77597cd9,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_4764,prescriptions,MedicationRequest,MedicationRequest,19192917,b92798f9-83b2-5f89-b31b-448a66393687,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_4864,prescriptions,MedicationRequest,MedicationRequest,89382552,4ddf6bd3-acf2-5006-9bde-a3a037318b29,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_5176,prescriptions,MedicationRequest,MedicationRequest,20930004,f97b38df-8f30-5108-a1af-2344762685ed,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_5180,prescriptions,MedicationRequest,MedicationRequest,71232147,33fa6c12-e5be-59cb-9bb5-0f917cd2db45,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_5181,prescriptions,MedicationRequest,MedicationRequest,97711457,b652c073-4ea9-5c25-813b-8c5ed422b077,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_5184,prescriptions,MedicationRequest,MedicationRequest,12850803,3d04efdf-4f0c-589c-9df6-9bb4600dd1d4,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_5212,prescriptions,MedicationRequest,MedicationRequest,75209633,b30bdd8b-7a08-58bc-a6b9-c1bbc591cbfa,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_5235,prescriptions,MedicationRequest,MedicationRequest,25580838,92d6dded-e638-5045-a8d6-7bb2367ea589,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_5252,prescriptions,MedicationRequest,MedicationRequest,98035508,1183bcbf-0a8e-5d00-bc34-72abd0f7b9a3,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_5256,prescriptions,MedicationRequest,MedicationRequest,68443055,ee0e3909-e91d-5163-b322-54cd4433255b,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_5260,prescriptions,MedicationRequest,MedicationRequest,95447825,5d41e779-f9c5-5b2c-9e43-d8082fc951f9,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_5262,prescriptions,MedicationRequest,MedicationRequest,97247874,aba58c64-b502-51e3-a2ca-f7b4a7d53b48,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_5528,prescriptions,MedicationRequest,MedicationRequest,57727426,7d422bf8-13e5-5182-9cab-0983a7f64379,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_5706,prescriptions,MedicationRequest,MedicationRequest,74320779,10a8abb2-7bc0-54f0-89e3-40aea730bbc9,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_5998,prescriptions,MedicationRequest,MedicationRequest,78634008,7f574f5f-7e00-5a36-9da8-a004fa3c433d,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_6334,prescriptions,MedicationRequest,MedicationRequest,45688566,630f0a6f-86a3-51d0-9a9e-e084729d2462,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_6380,prescriptions,MedicationRequest,MedicationRequest,73909417,c5dad8d7-1b56-50b1-adc8-9c3e8a7da474,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_6618,prescriptions,MedicationRequest,MedicationRequest,10795356,b6fc7403-5b32-5f22-ba64-86a8b6de238b,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_6822,prescriptions,MedicationRequest,MedicationRequest,59148174,a2fb0599-3f3f-5fa0-b767-6871365e2330,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_6825,prescriptions,MedicationRequest,MedicationRequest,5882059,a456f597-71f5-5c8f-aa22-75344835d7a5,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_7198,prescriptions,MedicationRequest,MedicationRequest,10639208,99245edc-e022-5441-848d-2a8d9b1c24be,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_7404,prescriptions,MedicationRequest,MedicationRequest,98854831,5e898262-999f-5d14-923b-f8f188f86505,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_7647,prescriptions,MedicationRequest,MedicationRequest,9268470,4a3dba9b-9040-54f7-a5af-3c431ec69ed3,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_7652,prescriptions,MedicationRequest,MedicationRequest,86381482,bab5ffbe-ecea-554e-849d-bad4694f5853,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_7970,prescriptions,MedicationRequest,MedicationRequest,45422492,dcbd306c-4063-5edc-bbf5-c0fdf8880884,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_8151,prescriptions,MedicationRequest,MedicationRequest,21169069,f0ad5a52-030e-5095-99dd-1323faacdb39,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_8252,prescriptions,MedicationRequest,MedicationRequest,10209322,f7a64570-4e29-5bc3-930e-6d5796a14bf9,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_8471,prescriptions,MedicationRequest,MedicationRequest,54934105,117aa74a-79f0-51ad-93b5-9d7ccdf930c0,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_8545,prescriptions,MedicationRequest,MedicationRequest,49171081,99c6e443-4568-5d0a-8fe2-4be75642ae56,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_9001,prescriptions,MedicationRequest,MedicationRequest,86449969,be1d9647-a30b-50eb-9264-99a2b42f0ce5,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_9009,prescriptions,MedicationRequest,MedicationRequest,90348890,d83fdc83-a251-568a-bfff-3b2ebc00d790,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_9967,prescriptions,MedicationRequest,MedicationRequest,47499563,4a4d2a3d-a7e3-5641-9a65-0b8aca2beecc,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_9968,prescriptions,MedicationRequest,MedicationRequest,51811702,ef10fcc5-872e-5b1a-bc19-cf544987e690,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_9969,prescriptions,MedicationRequest,MedicationRequest,48805947,6d5c9fa2-b905-51bc-9a5e-cd7751e4fa31,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_10194,prescriptions,MedicationRequest,MedicationRequest,10540136,2c74f075-541c-55bc-a18a-a0171277ba8d,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_10229,prescriptions,MedicationRequest,MedicationRequest,20516940,2e9f27d6-d17b-5962-83f4-4e4511e85f92,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_10402,prescriptions,MedicationRequest,MedicationRequest,15166507,01c51ac8-13b7-5711-a978-bcd1ffb50b5f,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_10689,prescriptions,MedicationRequest,MedicationRequest,84628147,08d41c47-72a6-5a01-8124-15f3d044ad26,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_10894,prescriptions,MedicationRequest,MedicationRequest,16275988,c044070a-e505-5657-8885-2de3375fe5e1,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_11123,prescriptions,MedicationRequest,MedicationRequest,18896470,53ef0e09-1e54-5083-919a-8f59a990adad,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_11785,prescriptions,MedicationRequest,MedicationRequest,39343261,aea53d35-186f-5c7b-a329-6e7b486e81aa,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_11789,prescriptions,MedicationRequest,MedicationRequest,52360620,697fd498-db0e-5200-ad97-3e7d860d6649,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_11797,prescriptions,MedicationRequest,MedicationRequest,2158608,26b41602-d01b-5327-98d1-525513584846,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_13143,prescriptions,MedicationRequest,MedicationRequest,86575739,66fe99e3-dafe-5137-b772-bd88c92c35a1,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_13156,prescriptions,MedicationRequest,MedicationRequest,542464,2b737b85-c4cc-5346-9052-d0f40b958168,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_13294,prescriptions,MedicationRequest,MedicationRequest,3945376,e1cdd51f-115b-51ce-ac38-2aadb1710462,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_13295,prescriptions,MedicationRequest,MedicationRequest,93098065,93695083-383f-5792-a2d5-01030afda069,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_13364,prescriptions,MedicationRequest,MedicationRequest,47919937,2478ceda-62b0-54c4-9993-b12dc6d0d5eb,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_13443,prescriptions,MedicationRequest,MedicationRequest,71918826,4352617d-0969-50f8-b3f7-31e02875114b,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_13593,prescriptions,MedicationRequest,MedicationRequest,50868373,8c769283-46b3-5d2e-ad8a-a67590d9fe41,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_13647,prescriptions,MedicationRequest,MedicationRequest,48517201,951c4076-44fd-5e98-b729-5dea17c1037c,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_13714,prescriptions,MedicationRequest,MedicationRequest,15468675,6315788d-e8f2-5962-ae7a-457118769e0c,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_13793,prescriptions,MedicationRequest,MedicationRequest,27492868,da064c45-8a21-563c-92ac-8c3d95ebaf01,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_13884,prescriptions,MedicationRequest,MedicationRequest,68005673,68d2392e-265c-5ed0-b3d2-614960eff0ed,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_13903,prescriptions,MedicationRequest,MedicationRequest,85931300,75d6ba80-ac33-55f8-8bb4-be88784a168c,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_13950,prescriptions,MedicationRequest,MedicationRequest,62326358,d4762f6b-0f6a-5e2d-9c34-b1ea28d74de8,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_13977,prescriptions,MedicationRequest,MedicationRequest,56013004,87662a31-3b2a-5411-a181-7b7d974a50f0,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_14002,prescriptions,MedicationRequest,MedicationRequest,12013086,e2a6910c-b559-5841-a9ec-a17a4c869bb4,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_14004,prescriptions,MedicationRequest,MedicationRequest,69428965,3c4b53a8-6d3d-5cc8-9d3a-caa853ead79c,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_14286,prescriptions,MedicationRequest,MedicationRequest,15322485,bf4c8a9b-7427-5831-a120-17bf725003a9,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_15943,prescriptions,MedicationRequest,MedicationRequest,98843022,f4cac340-d3c6-5ace-a3ef-f6b017f687a9,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_15996,prescriptions,MedicationRequest,MedicationRequest,25022622,2cd923c1-8a15-5139-ac3d-ccfe37a9a1f5,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_16205,prescriptions,MedicationRequest,MedicationRequest,60716505,616d0913-937d-54c4-8e0a-174ad6a2bb23,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_16316,prescriptions,MedicationRequest,MedicationRequest,1596014,b5b4c515-aec6-59c0-88b9-e887183cda6f,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_16363,prescriptions,MedicationRequest,MedicationRequest,89963081,be4f9ec1-fedb-5e72-bbd5-5ada7ea3002b,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_16366,prescriptions,MedicationRequest,MedicationRequest,10961490,dae8500f-6aff-57ac-aa2c-9bc6f5a18661,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_16388,prescriptions,MedicationRequest,MedicationRequest,11570905,6ae5915e-243f-5e9c-ba88-b44c3abba32e,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_16398,prescriptions,MedicationRequest,MedicationRequest,99960088,8f62b4a3-d1b5-59a2-8808-9a22b741f31e,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_16407,prescriptions,MedicationRequest,MedicationRequest,58130897,3ba1067f-a3e3-550a-9bad-afc49ede126b,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_16452,prescriptions,MedicationRequest,MedicationRequest,9298638,420737da-54ae-5aa0-968d-e74347f9474c,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_16455,prescriptions,MedicationRequest,MedicationRequest,84907281,dd35da5e-427f-5b02-9a60-af1113d395eb,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_16463,prescriptions,MedicationRequest,MedicationRequest,7240463,58296d84-57d3-5d8c-aa9b-178372737066,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_16464,prescriptions,MedicationRequest,MedicationRequest,24215520,4686f6a9-e431-5c44-93e6-5ecb9fce1138,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_16466,prescriptions,MedicationRequest,MedicationRequest,85264073,73d992f0-cab3-5795-8ce3-c82198b72997,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_16470,prescriptions,MedicationRequest,MedicationRequest,48935766,2ea6c77d-5c3f-5322-826f-4e922ea01c6e,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_16471,prescriptions,MedicationRequest,MedicationRequest,8912133,03db0667-12da-59af-b84b-1cdfa241d497,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_17422,prescriptions,MedicationRequest,MedicationRequest,80553906,a0f0012b-d1ec-5ce4-a5ab-1cd28af46dd3,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_17424,prescriptions,MedicationRequest,MedicationRequest,88216543,78e19de9-ab13-5575-b8c6-b487274763b5,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_17435,prescriptions,MedicationRequest,MedicationRequest,83268412,2db1776b-062c-57e4-9d7e-be3c51674858,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_17445,prescriptions,MedicationRequest,MedicationRequest,81108734,c2527a02-b6c4-5a4e-a446-161e4a80659c,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_17447,prescriptions,MedicationRequest,MedicationRequest,31722767,fae50035-ca55-53d4-a73d-b20ec3faccfe,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_17448,prescriptions,MedicationRequest,MedicationRequest,25599127,158c8421-5a6c-59c4-896e-cf93caed2d2f,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_17449,prescriptions,MedicationRequest,MedicationRequest,94503652,84544328-cd55-5ef9-85ce-dedd8c656014,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_17450,prescriptions,MedicationRequest,MedicationRequest,55970340,6f3f9159-d0cf-5080-8927-1fa90c4bc1c5,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_17452,prescriptions,MedicationRequest,MedicationRequest,31589885,0d2750b6-e508-539c-a41a-a468aaad1fe4,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_17453,prescriptions,MedicationRequest,MedicationRequest,35702485,18e20665-37b0-5f0e-868d-e09a6fb201bb,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_17454,prescriptions,MedicationRequest,MedicationRequest,89267128,79c08e32-9a5a-54c0-82a2-af6daafe3f8a,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_17455,prescriptions,MedicationRequest,MedicationRequest,74064392,2b2bf8bc-c2f7-5d1d-9bb1-c8476c85cf70,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_17456,prescriptions,MedicationRequest,MedicationRequest,81306795,e2bab7e6-1566-54c0-a84e-fcababadf47e,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_17457,prescriptions,MedicationRequest,MedicationRequest,1747074,c65826ec-46fe-54a5-996f-4c61a09ea777,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_17458,prescriptions,MedicationRequest,MedicationRequest,55630721,1b217804-5177-5ab3-b853-dfc3c694fd71,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_17474,prescriptions,MedicationRequest,MedicationRequest,85689160,5fa9a745-9139-5d02-b5ea-2f8f9f898ce8,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_17475,prescriptions,MedicationRequest,MedicationRequest,57324080,b419f4b1-99c0-5fe0-b997-aff256533e8c,1.0
407ffa4fc0b1f6b83c6a90e4,prescriptions_17786,prescriptions,MedicationRequest,MedicationRequest,18397773,a47125bc-d96f-534b-9e7a-b42c50624bf7,1.0
